code,time,year,month,day,wind_direction,wind_speed
723090-13754,2024-01-06T20:00:00Z,2024,1,6,186.50628507335088,8.125
723090-13754,2024-01-06T21:00:00Z,2024,1,6,194.38871451461455,4.1
723090-13754,2024-01-06T22:00:00Z,2024,1,6,230,5.1
723090-13754,2024-01-06T23:00:00Z,2024,1,6,226.67043694469768,3.6
723090-13754,2024-01-07T00:00:00Z,2024,1,7,233.62508993187765,3.7666666666666666
723090-13754,2024-01-07T01:00:00Z,2024,1,7,270,5.1
723090-13754,2024-01-07T02:00:00Z,2024,1,7,272.8080001738574,4.266666666666667
723090-13754,2024-01-07T03:00:00Z,2024,1,7,270,3.6
723090-13754,2024-01-07T04:00:00Z,2024,1,7,260,3.6
723090-13754,2024-01-07T05:00:00Z,2024,1,7,260,3.1
723090-13754,2024-01-07T06:00:00Z,2024,1,7,263.3295630553023,3.6
723090-13754,2024-01-07T07:00:00Z,2024,1,7,260,3.1
723090-13754,2024-01-07T08:00:00Z,2024,1,7,180,2.6
723090-13754,2024-01-07T09:00:00Z,2024,1,7,230,1.7
723090-13754,2024-01-07T10:00:00Z,2024,1,7,233.18473732860656,3.1
723090-13754,2024-01-07T11:00:00Z,2024,1,7,230,3.1
723090-13754,2024-01-07T12:00:00Z,2024,1,7,239.99999999999994,3.6
723090-13754,2024-01-07T13:00:00Z,2024,1,7,249.99999999999994,5.9
723090-13754,2024-01-07T14:00:00Z,2024,1,7,270,5.7
723090-13754,2024-01-07T15:00:00Z,2024,1,7,274.32033951840106,5.9
723090-13754,2024-01-07T16:00:00Z,2024,1,7,239.99999999999994,5.95
723090-13754,2024-01-07T17:00:00Z,2024,1,7,259.4792518750246,4.85
723090-13754,2024-01-07T18:00:00Z,2024,1,7,260,8.8
723090-13754,2024-01-07T19:00:00Z,2024,1,7,290,6.7
723090-13754,2024-01-07T20:00:00Z,2024,1,7,270,8.8
723090-13754,2024-01-07T21:00:00Z,2024,1,7,280,6.2
723090-13754,2024-01-07T22:00:00Z,2024,1,7,280,4.1
723090-13754,2024-01-07T23:00:00Z,2024,1,7,280,4.1
723090-13754,2024-01-08T00:00:00Z,2024,1,8,290,4.1
723090-13754,2024-01-08T01:00:00Z,2024,1,8,270,3.1
723090-13754,2024-01-08T02:00:00Z,2024,1,8,290,4.1
723090-13754,2024-01-08T03:00:00Z,2024,1,8,270,2.6
723090-13754,2024-01-08T04:00:00Z,2024,1,8,290,2.1
723090-13754,2024-01-08T05:00:00Z,2024,1,8,310,2.6
723090-13754,2024-01-08T06:00:00Z,2024,1,8,320,2.6
723090-13754,2024-01-08T07:00:00Z,2024,1,8,249.99999999999994,1.5
723090-13754,2024-01-08T08:00:00Z,2024,1,8,300,2.1
723090-13754,2024-01-08T09:00:00Z,2024,1,8,330,2.6
723090-13754,2024-01-08T10:00:00Z,2024,1,8,NA,0
723090-13754,2024-01-08T11:00:00Z,2024,1,8,NA,0
723090-13754,2024-01-08T12:00:00Z,2024,1,8,10,4.1
723090-13754,2024-01-08T13:00:00Z,2024,1,8,20,4.1
723090-13754,2024-01-08T14:00:00Z,2024,1,8,29.999999999999996,5.7
723090-13754,2024-01-08T15:00:00Z,2024,1,8,40,6.2
723090-13754,2024-01-08T16:00:00Z,2024,1,8,59.99999999999999,6.2
723090-13754,2024-01-08T17:00:00Z,2024,1,8,70,5.7
723090-13754,2024-01-08T18:00:00Z,2024,1,8,80,4.1
723090-13754,2024-01-08T19:00:00Z,2024,1,8,59.99999999999999,4.6
723090-13754,2024-01-08T20:00:00Z,2024,1,8,50,4.1
723090-13754,2024-01-08T21:00:00Z,2024,1,8,80,2.6
723090-13754,2024-01-08T22:00:00Z,2024,1,8,100,2.1
723090-13754,2024-01-08T23:00:00Z,2024,1,8,70,3.6
723090-13754,2024-01-09T00:00:00Z,2024,1,9,70,3.1
723090-13754,2024-01-09T01:00:00Z,2024,1,9,59.99999999999999,2.6
723090-13754,2024-01-09T02:00:00Z,2024,1,9,40,3.6
723090-13754,2024-01-09T03:00:00Z,2024,1,9,59.99999999999999,6.2
723090-13754,2024-01-09T04:00:00Z,2024,1,9,70,5.1
723090-13754,2024-01-09T05:00:00Z,2024,1,9,70,5.7
723090-13754,2024-01-09T06:00:00Z,2024,1,9,59.99999999999999,4.6
723090-13754,2024-01-09T07:00:00Z,2024,1,9,59.99999999999999,4.6
723090-13754,2024-01-09T08:00:00Z,2024,1,9,50,4.6
723090-13754,2024-01-09T09:00:00Z,2024,1,9,NA,2.6
723090-13754,2024-01-09T10:00:00Z,2024,1,9,100,2.6
723090-13754,2024-01-09T11:00:00Z,2024,1,9,140,4.6
723090-13754,2024-01-09T12:00:00Z,2024,1,9,150.00000000000003,7.2
723090-13754,2024-01-09T13:00:00Z,2024,1,9,160,7.2
723090-13754,2024-01-09T14:00:00Z,2024,1,9,150.00000000000003,8.8
723090-13754,2024-01-09T15:00:00Z,2024,1,9,150.00000000000003,8.2
723090-13754,2024-01-09T16:00:00Z,2024,1,9,150.00000000000003,8.2
723090-13754,2024-01-09T17:00:00Z,2024,1,9,160,9.8
723090-13754,2024-01-09T18:00:00Z,2024,1,9,165.35635070195238,10.55
723090-13754,2024-01-09T19:00:00Z,2024,1,9,160,10.8
723090-13754,2024-01-09T20:00:00Z,2024,1,9,160,12.100000000000001
723090-13754,2024-01-09T21:00:00Z,2024,1,9,166.245004750233,10.466666666666667
723090-13754,2024-01-09T22:00:00Z,2024,1,9,162.8376379823931,12.666666666666668
723090-13754,2024-01-09T23:00:00Z,2024,1,9,162.39241879887652,12.58
723090-13754,2024-01-10T00:00:00Z,2024,1,10,170,13.9
723090-13754,2024-01-10T01:00:00Z,2024,1,10,199.30746946926223,12.440000000000001
723090-13754,2024-01-10T02:00:00Z,2024,1,10,229.8890331824077,10.15
723090-13754,2024-01-10T03:00:00Z,2024,1,10,213.3884014674459,7.566666666666667
723090-13754,2024-01-10T04:00:00Z,2024,1,10,225,8.2
723090-13754,2024-01-10T05:00:00Z,2024,1,10,220,7.2
723090-13754,2024-01-10T06:00:00Z,2024,1,10,229.99999999999997,8.25
723090-13754,2024-01-10T07:00:00Z,2024,1,10,230,8
723090-13754,2024-01-10T08:00:00Z,2024,1,10,229.99999999999997,8.8
723090-13754,2024-01-10T09:00:00Z,2024,1,10,230,9.3
723090-13754,2024-01-10T10:00:00Z,2024,1,10,260,10.3
723090-13754,2024-01-10T11:00:00Z,2024,1,10,249.99999999999994,11.3
723090-13754,2024-01-10T12:00:00Z,2024,1,10,270,10.8
723090-13754,2024-01-10T13:00:00Z,2024,1,10,270,7.7
723090-13754,2024-01-10T14:00:00Z,2024,1,10,270,8.2
723090-13754,2024-01-10T15:00:00Z,2024,1,10,270,9.8
723090-13754,2024-01-10T16:00:00Z,2024,1,10,270,9.8
723090-13754,2024-01-10T17:00:00Z,2024,1,10,280,6.2
723090-13754,2024-01-10T18:00:00Z,2024,1,10,249.99999999999994,8.8
723090-13754,2024-01-10T19:00:00Z,2024,1,10,260,6.7
723090-13754,2024-01-10T20:00:00Z,2024,1,10,260,5.1
723090-13754,2024-01-10T21:00:00Z,2024,1,10,260,4.1
723090-13754,2024-01-10T22:00:00Z,2024,1,10,249.99999999999994,3.1
723090-13754,2024-01-10T23:00:00Z,2024,1,10,220,2.1
723090-13754,2024-01-11T00:00:00Z,2024,1,11,220,2.1
723090-13754,2024-01-11T01:00:00Z,2024,1,11,199.99999999999997,2.1
723090-13754,2024-01-11T02:00:00Z,2024,1,11,209.99999999999997,3.1
723090-13754,2024-01-11T03:00:00Z,2024,1,11,209.99999999999997,2.6
723090-13754,2024-01-11T04:00:00Z,2024,1,11,209.99999999999997,2.6
723090-13754,2024-01-11T05:00:00Z,2024,1,11,209.99999999999997,2.6
723090-13754,2024-01-11T06:00:00Z,2024,1,11,220,2.6
723090-13754,2024-01-11T07:00:00Z,2024,1,11,209.99999999999997,2.6
723090-13754,2024-01-11T08:00:00Z,2024,1,11,239.99999999999994,3.6
723090-13754,2024-01-11T09:00:00Z,2024,1,11,220,3.6
723090-13754,2024-01-11T10:00:00Z,2024,1,11,220,3.6
723090-13754,2024-01-11T11:00:00Z,2024,1,11,230,3.1
723090-13754,2024-01-11T12:00:00Z,2024,1,11,220,3.1
723090-13754,2024-01-11T13:00:00Z,2024,1,11,239.99999999999994,3.1
723090-13754,2024-01-11T14:00:00Z,2024,1,11,249.99999999999994,5.1
723090-13754,2024-01-11T15:00:00Z,2024,1,11,270,4.1
723090-13754,2024-01-11T16:00:00Z,2024,1,11,260,6.2
723090-13754,2024-01-11T17:00:00Z,2024,1,11,249.99999999999994,5.7
723090-13754,2024-01-11T18:00:00Z,2024,1,11,260,4.6
723090-13754,2024-01-11T19:00:00Z,2024,1,11,239.99999999999994,4.1
723090-13754,2024-01-11T20:00:00Z,2024,1,11,199.99999999999997,3.6
723090-13754,2024-01-11T21:00:00Z,2024,1,11,209.99999999999997,2.1
723090-13754,2024-01-11T22:00:00Z,2024,1,11,180,1.5
723090-13754,2024-01-11T23:00:00Z,2024,1,11,220,2.1
723090-13754,2024-01-12T00:00:00Z,2024,1,12,180,1.5
723090-13754,2024-01-12T01:00:00Z,2024,1,12,NA,0
723090-13754,2024-01-12T02:00:00Z,2024,1,12,NA,0
723090-13754,2024-01-12T03:00:00Z,2024,1,12,220,0.5
723090-13754,2024-01-12T04:00:00Z,2024,1,12,NA,0
723090-13754,2024-01-12T05:00:00Z,2024,1,12,NA,0
723090-13754,2024-01-12T06:00:00Z,2024,1,12,NA,0
723090-13754,2024-01-12T07:00:00Z,2024,1,12,10.000000000000002,2.1
723090-13754,2024-01-12T08:00:00Z,2024,1,12,NA,0
723090-13754,2024-01-12T09:00:00Z,2024,1,12,NA,0
723090-13754,2024-01-12T10:00:00Z,2024,1,12,NA,0
723090-13754,2024-01-12T11:00:00Z,2024,1,12,NA,0
723090-13754,2024-01-12T12:00:00Z,2024,1,12,NA,0
723090-13754,2024-01-12T13:00:00Z,2024,1,12,NA,0
723090-13754,2024-01-12T14:00:00Z,2024,1,12,70,2.6
723090-13754,2024-01-12T15:00:00Z,2024,1,12,80,4.1
723090-13754,2024-01-12T16:00:00Z,2024,1,12,70,4.1
723090-13754,2024-01-12T17:00:00Z,2024,1,12,80,2.1
723090-13754,2024-01-12T18:00:00Z,2024,1,12,50,3.6
723090-13754,2024-01-12T19:00:00Z,2024,1,12,150.00000000000003,4.1
723090-13754,2024-01-12T20:00:00Z,2024,1,12,150.00000000000003,5.1
723090-13754,2024-01-12T21:00:00Z,2024,1,12,150.00000000000003,7.2
723090-13754,2024-01-12T22:00:00Z,2024,1,12,145.18031347577516,6.95
723090-13754,2024-01-12T23:00:00Z,2024,1,12,145.1384729672801,9.05
723090-13754,2024-01-13T00:00:00Z,2024,1,13,150.00000000000003,11.133333333333335
723090-13754,2024-01-13T01:00:00Z,2024,1,13,155.3402266238199,11.05
723090-13754,2024-01-13T02:00:00Z,2024,1,13,160,9.8
723090-13754,2024-01-13T03:00:00Z,2024,1,13,160,10.3
723090-13754,2024-01-13T04:00:00Z,2024,1,13,204.8615270327199,9.05
723090-13754,2024-01-13T05:00:00Z,2024,1,13,220,9.8
723090-13754,2024-01-13T06:00:00Z,2024,1,13,209.99999999999997,7.7
723090-13754,2024-01-13T07:00:00Z,2024,1,13,209.99999999999997,9.3
723090-13754,2024-01-13T08:00:00Z,2024,1,13,214.60633620708182,9.55
723090-13754,2024-01-13T09:00:00Z,2024,1,13,214.6518979514976,7.2
723090-13754,2024-01-13T10:00:00Z,2024,1,13,220,6.2
723090-13754,2024-01-13T11:00:00Z,2024,1,13,239.99999999999994,9.3
723090-13754,2024-01-13T12:00:00Z,2024,1,13,239.99999999999994,6.2
723090-13754,2024-01-13T13:00:00Z,2024,1,13,249.99999999999994,7.7
723090-13754,2024-01-13T14:00:00Z,2024,1,13,249.99999999999994,8.8
723090-13754,2024-01-13T15:00:00Z,2024,1,13,239.99999999999994,12.4
723090-13754,2024-01-13T16:00:00Z,2024,1,13,260,11.8
723090-13754,2024-01-13T17:00:00Z,2024,1,13,270,7.2
723090-13754,2024-01-13T18:00:00Z,2024,1,13,270,9.8
723090-13754,2024-01-13T19:00:00Z,2024,1,13,290,8.2
723090-13754,2024-01-13T20:00:00Z,2024,1,13,270,7.7
723090-13754,2024-01-13T21:00:00Z,2024,1,13,280,7.2
723090-13754,2024-01-13T22:00:00Z,2024,1,13,270,4.6
723090-13754,2024-01-13T23:00:00Z,2024,1,13,280,4.6
723090-13754,2024-01-14T00:00:00Z,2024,1,14,280,3.6
723090-13754,2024-01-14T01:00:00Z,2024,1,14,249.99999999999994,2.6
723090-13754,2024-01-14T02:00:00Z,2024,1,14,230,2.6
723090-13754,2024-01-14T03:00:00Z,2024,1,14,230,3.1
723090-13754,2024-01-14T04:00:00Z,2024,1,14,239.99999999999994,4.1
723090-13754,2024-01-14T05:00:00Z,2024,1,14,249.99999999999994,3.6
723090-13754,2024-01-14T06:00:00Z,2024,1,14,239.99999999999994,3.1
723090-13754,2024-01-14T07:00:00Z,2024,1,14,249.99999999999994,3.1
723090-13754,2024-01-14T08:00:00Z,2024,1,14,270,3.6
723090-13754,2024-01-14T09:00:00Z,2024,1,14,270,4.1
723090-13754,2024-01-14T10:00:00Z,2024,1,14,249.99999999999994,2.6
723090-13754,2024-01-14T11:00:00Z,2024,1,14,249.99999999999994,1.5
723090-13754,2024-01-14T12:00:00Z,2024,1,14,180,2.1
723090-13754,2024-01-14T13:00:00Z,2024,1,14,239.99999999999994,1.5
723090-13754,2024-01-14T14:00:00Z,2024,1,14,230,3.1
723090-13754,2024-01-14T15:00:00Z,2024,1,14,249.99999999999994,4.1
723090-13754,2024-01-14T16:00:00Z,2024,1,14,220,4.1
723090-13754,2024-01-14T17:00:00Z,2024,1,14,249.99999999999994,6.2
723090-13754,2024-01-14T18:00:00Z,2024,1,14,230,7.2
723090-13754,2024-01-14T19:00:00Z,2024,1,14,190,6.7
723090-13754,2024-01-14T20:00:00Z,2024,1,14,199.99999999999997,5.1
723090-13754,2024-01-14T21:00:00Z,2024,1,14,199.99999999999997,5.1
723090-13754,2024-01-14T22:00:00Z,2024,1,14,220,4.6
723090-13754,2024-01-14T23:00:00Z,2024,1,14,200,3.1
723090-13754,2024-01-15T00:00:00Z,2024,1,15,230,3.1
723090-13754,2024-01-15T01:00:00Z,2024,1,15,NA,0
723090-13754,2024-01-15T02:00:00Z,2024,1,15,209.99999999999997,2.1
723090-13754,2024-01-15T03:00:00Z,2024,1,15,209.99999999999997,1.5
723090-13754,2024-01-15T04:00:00Z,2024,1,15,180,2.1
723090-13754,2024-01-15T05:00:00Z,2024,1,15,209.99999999999997,2.1
723090-13754,2024-01-15T06:00:00Z,2024,1,15,NA,0
723090-13754,2024-01-15T07:00:00Z,2024,1,15,209.99999999999997,1.5
723090-13754,2024-01-15T08:00:00Z,2024,1,15,NA,0
723090-13754,2024-01-15T09:00:00Z,2024,1,15,360,1.5
723090-13754,2024-01-15T10:00:00Z,2024,1,15,NA,0
723090-13754,2024-01-15T11:00:00Z,2024,1,15,NA,0
723090-13754,2024-01-15T12:00:00Z,2024,1,15,NA,0
723090-13754,2024-01-15T13:00:00Z,2024,1,15,NA,0
723090-13754,2024-01-15T14:00:00Z,2024,1,15,NA,0
723090-13754,2024-01-15T15:00:00Z,2024,1,15,NA,0
723090-13754,2024-01-15T16:00:00Z,2024,1,15,190,2.6
723090-13754,2024-01-15T17:00:00Z,2024,1,15,270,2.6
723090-13754,2024-01-15T18:00:00Z,2024,1,15,NA,3.1
723090-13754,2024-01-15T19:00:00Z,2024,1,15,220,3.6
723090-13754,2024-01-15T20:00:00Z,2024,1,15,180,3.1
723090-13754,2024-01-15T21:00:00Z,2024,1,15,150.00000000000003,1.5
723090-13754,2024-01-15T22:00:00Z,2024,1,15,150.00000000000003,2.1
723090-13754,2024-01-15T23:00:00Z,2024,1,15,NA,0
723090-13754,2024-01-16T00:00:00Z,2024,1,16,119.99999999999999,2.6
723090-13754,2024-01-16T01:00:00Z,2024,1,16,130,3.6
723090-13754,2024-01-16T02:00:00Z,2024,1,16,NA,0
723090-13754,2024-01-16T03:00:00Z,2024,1,16,130,2.6
723090-13754,2024-01-16T04:00:00Z,2024,1,16,110,3.1
723090-13754,2024-01-16T05:00:00Z,2024,1,16,119.99999999999999,2.6
723090-13754,2024-01-16T06:00:00Z,2024,1,16,NA,0
723090-13754,2024-01-16T07:00:00Z,2024,1,16,140,1.5
723090-13754,2024-01-16T08:00:00Z,2024,1,16,NA,0
723090-13754,2024-01-16T09:00:00Z,2024,1,16,NA,0
723090-13754,2024-01-16T10:00:00Z,2024,1,16,NA,0
723090-13754,2024-01-16T11:00:00Z,2024,1,16,NA,0
723090-13754,2024-01-16T12:00:00Z,2024,1,16,260,0.6
723090-13754,2024-01-16T13:00:00Z,2024,1,16,308.2174615510112,1.24
723090-13754,2024-01-16T14:00:00Z,2024,1,16,257.30591675519946,1.275
723090-13754,2024-01-16T15:00:00Z,2024,1,16,247.6195098298316,2.725
723090-13754,2024-01-16T16:00:00Z,2024,1,16,250,3.1
723090-13754,2024-01-16T17:00:00Z,2024,1,16,270,4.6
723090-13754,2024-01-16T18:00:00Z,2024,1,16,260,1.5
723090-13754,2024-01-16T19:00:00Z,2024,1,16,190,2.6
723090-13754,2024-01-16T20:00:00Z,2024,1,16,290,2.6
723090-13754,2024-01-16T21:00:00Z,2024,1,16,309.6106345912239,5.15
723090-13754,2024-01-16T22:00:00Z,2024,1,16,346.54516468049496,7.449999999999999
723090-13754,2024-01-16T23:00:00Z,2024,1,16,336.36363046109074,9.433333333333334
723090-13754,2024-01-17T00:00:00Z,2024,1,17,344.4987396714781,8
723090-13754,2024-01-17T01:00:00Z,2024,1,17,349.99999999999994,6.7
723090-13754,2024-01-17T02:00:00Z,2024,1,17,354.8317880277414,7.45
723090-13754,2024-01-17T03:00:00Z,2024,1,17,360,7.7
723090-13754,2024-01-17T04:00:00Z,2024,1,17,360,7.7
723090-13754,2024-01-17T05:00:00Z,2024,1,17,349.99999999999994,6.95
723090-13754,2024-01-17T06:00:00Z,2024,1,17,10,4.6
723090-13754,2024-01-17T07:00:00Z,2024,1,17,20,4.1
723090-13754,2024-01-17T08:00:00Z,2024,1,17,349.99999999999994,5.1
723090-13754,2024-01-17T09:00:00Z,2024,1,17,356.4941385278141,5.65
723090-13754,2024-01-17T10:00:00Z,2024,1,17,360,5.7
723090-13754,2024-01-17T11:00:00Z,2024,1,17,349.99999999999994,5.7
723090-13754,2024-01-17T12:00:00Z,2024,1,17,340,4.6
723090-13754,2024-01-17T13:00:00Z,2024,1,17,329.99999999999994,4.6
723090-13754,2024-01-17T14:00:00Z,2024,1,17,310,4.1
723090-13754,2024-01-17T15:00:00Z,2024,1,17,280,2.1
723090-13754,2024-01-17T16:00:00Z,2024,1,17,NA,2.6
723090-13754,2024-01-17T17:00:00Z,2024,1,17,340,2.6
723090-13754,2024-01-17T18:00:00Z,2024,1,17,290,4.1
723090-13754,2024-01-17T19:00:00Z,2024,1,17,NA,2.6
723090-13754,2024-01-17T20:00:00Z,2024,1,17,270,5.1
723090-13754,2024-01-17T21:00:00Z,2024,1,17,270,4.1
723090-13754,2024-01-17T22:00:00Z,2024,1,17,280,4.1
723090-13754,2024-01-17T23:00:00Z,2024,1,17,280,3.1
723090-13754,2024-01-18T00:00:00Z,2024,1,18,NA,0
723090-13754,2024-01-18T01:00:00Z,2024,1,18,NA,0
723090-13754,2024-01-18T02:00:00Z,2024,1,18,NA,0
723090-13754,2024-01-18T03:00:00Z,2024,1,18,NA,0
723090-13754,2024-01-18T04:00:00Z,2024,1,18,140,1.5
723090-13754,2024-01-18T05:00:00Z,2024,1,18,270,1.5
723090-13754,2024-01-18T06:00:00Z,2024,1,18,NA,0
723090-13754,2024-01-18T07:00:00Z,2024,1,18,130,1.5
723090-13754,2024-01-18T08:00:00Z,2024,1,18,NA,0
723090-13754,2024-01-18T09:00:00Z,2024,1,18,140,1.5
723090-13754,2024-01-18T10:00:00Z,2024,1,18,110,1.5
723090-13754,2024-01-18T11:00:00Z,2024,1,18,NA,0
723090-13754,2024-01-18T12:00:00Z,2024,1,18,NA,0
723090-13754,2024-01-18T13:00:00Z,2024,1,18,NA,0
723090-13754,2024-01-18T14:00:00Z,2024,1,18,NA,0
723090-13754,2024-01-18T15:00:00Z,2024,1,18,NA,0
723090-13754,2024-01-18T16:00:00Z,2024,1,18,170,4.1
723090-13754,2024-01-18T17:00:00Z,2024,1,18,220,5.1
723090-13754,2024-01-18T18:00:00Z,2024,1,18,209.99999999999997,4.6
723090-13754,2024-01-18T19:00:00Z,2024,1,18,190,5.1
723090-13754,2024-01-18T20:00:00Z,2024,1,18,190,4.6
723090-13754,2024-01-18T21:00:00Z,2024,1,18,190,2.1
723090-13754,2024-01-18T22:00:00Z,2024,1,18,160,2.1
723090-13754,2024-01-18T23:00:00Z,2024,1,18,110,1.5
723090-13754,2024-01-19T00:00:00Z,2024,1,19,119.99999999999999,1.5
723090-13754,2024-01-19T01:00:00Z,2024,1,19,110,1.5
723090-13754,2024-01-19T02:00:00Z,2024,1,19,NA,0
723090-13754,2024-01-19T03:00:00Z,2024,1,19,NA,0
723090-13754,2024-01-19T04:00:00Z,2024,1,19,NA,0
723090-13754,2024-01-19T05:00:00Z,2024,1,19,NA,0
723090-13754,2024-01-19T06:00:00Z,2024,1,19,140,5.7
723090-13754,2024-01-19T07:00:00Z,2024,1,19,NA,0
723090-13754,2024-01-19T08:00:00Z,2024,1,19,170,1.5
723090-13754,2024-01-19T09:00:00Z,2024,1,19,NA,0
723090-13754,2024-01-19T10:00:00Z,2024,1,19,280,2.1
723090-13754,2024-01-19T11:00:00Z,2024,1,19,280,4.6
723090-13754,2024-01-19T12:00:00Z,2024,1,19,260,2.6
723090-13754,2024-01-19T13:00:00Z,2024,1,19,230,3.6
723090-13754,2024-01-19T14:00:00Z,2024,1,19,270,7.2
723090-13754,2024-01-19T15:00:00Z,2024,1,19,280,8.2
723090-13754,2024-01-19T16:00:00Z,2024,1,19,280,8.2
723090-13754,2024-01-19T17:00:00Z,2024,1,19,270,8.8
723090-13754,2024-01-19T18:00:00Z,2024,1,19,290,6.2
723090-13754,2024-01-19T19:00:00Z,2024,1,19,290,8.2
723090-13754,2024-01-19T20:00:00Z,2024,1,19,280,7.7
723090-13754,2024-01-19T21:00:00Z,2024,1,19,300,7.2
723090-13754,2024-01-19T22:00:00Z,2024,1,19,330,8.2
723090-13754,2024-01-19T23:00:00Z,2024,1,19,320,5.1
723090-13754,2024-01-20T00:00:00Z,2024,1,20,320,7.2
723090-13754,2024-01-20T01:00:00Z,2024,1,20,330,10.3
723090-13754,2024-01-20T02:00:00Z,2024,1,20,330,8.8
723090-13754,2024-01-20T03:00:00Z,2024,1,20,320,5.7
723090-13754,2024-01-20T04:00:00Z,2024,1,20,310,5.7
723090-13754,2024-01-20T05:00:00Z,2024,1,20,300,4.1
723090-13754,2024-01-20T06:00:00Z,2024,1,20,310,5.1
723090-13754,2024-01-20T07:00:00Z,2024,1,20,300,3.1
723090-13754,2024-01-20T08:00:00Z,2024,1,20,300,3.1
723090-13754,2024-01-20T09:00:00Z,2024,1,20,310,2.6
723090-13754,2024-01-20T10:00:00Z,2024,1,20,320,3.1
723090-13754,2024-01-20T11:00:00Z,2024,1,20,300,3.1
723090-13754,2024-01-20T12:00:00Z,2024,1,20,310,4.6
723090-13754,2024-01-20T13:00:00Z,2024,1,20,320,5.7
723090-13754,2024-01-20T14:00:00Z,2024,1,20,310,7.2
723090-13754,2024-01-20T15:00:00Z,2024,1,20,320,5.7
723090-13754,2024-01-20T16:00:00Z,2024,1,20,300,6.2
723090-13754,2024-01-20T17:00:00Z,2024,1,20,300,4.6
723090-13754,2024-01-20T18:00:00Z,2024,1,20,330,9.8
723090-13754,2024-01-20T19:00:00Z,2024,1,20,310,7.7
723090-13754,2024-01-20T20:00:00Z,2024,1,20,340,7.2
723090-13754,2024-01-20T21:00:00Z,2024,1,20,300,7.2
723090-13754,2024-01-20T22:00:00Z,2024,1,20,320,7.2
723090-13754,2024-01-20T23:00:00Z,2024,1,20,310,7.2
723090-13754,2024-01-21T00:00:00Z,2024,1,21,310,4.6
723090-13754,2024-01-21T01:00:00Z,2024,1,21,290,3.1
723090-13754,2024-01-21T02:00:00Z,2024,1,21,300,4.1
723090-13754,2024-01-21T03:00:00Z,2024,1,21,310,5.1
723090-13754,2024-01-21T04:00:00Z,2024,1,21,320,5.1
723090-13754,2024-01-21T05:00:00Z,2024,1,21,320,6.2
723090-13754,2024-01-21T06:00:00Z,2024,1,21,310,7.7
723090-13754,2024-01-21T07:00:00Z,2024,1,21,320,7.2
723090-13754,2024-01-21T08:00:00Z,2024,1,21,320,6.2
723090-13754,2024-01-21T09:00:00Z,2024,1,21,320,6.2
723090-13754,2024-01-21T10:00:00Z,2024,1,21,330,5.7
723090-13754,2024-01-21T11:00:00Z,2024,1,21,320,4.6
723090-13754,2024-01-21T12:00:00Z,2024,1,21,300,3.1
723090-13754,2024-01-21T13:00:00Z,2024,1,21,310,4.6
723090-13754,2024-01-21T14:00:00Z,2024,1,21,330,5.7
723090-13754,2024-01-21T15:00:00Z,2024,1,21,340,5.1
723090-13754,2024-01-21T16:00:00Z,2024,1,21,349.99999999999994,5.7
723090-13754,2024-01-21T17:00:00Z,2024,1,21,340,5.1
723090-13754,2024-01-21T18:00:00Z,2024,1,21,340,7.2
723090-13754,2024-01-21T19:00:00Z,2024,1,21,349.99999999999994,5.1
723090-13754,2024-01-21T20:00:00Z,2024,1,21,340,5.7
723090-13754,2024-01-21T21:00:00Z,2024,1,21,330,4.1
723090-13754,2024-01-21T22:00:00Z,2024,1,21,320,2.6
723090-13754,2024-01-21T23:00:00Z,2024,1,21,310,2.1
723090-13754,2024-01-22T00:00:00Z,2024,1,22,300,2.1
723090-13754,2024-01-22T01:00:00Z,2024,1,22,NA,0
723090-13754,2024-01-22T02:00:00Z,2024,1,22,170,1.5
723090-13754,2024-01-22T03:00:00Z,2024,1,22,NA,0
723090-13754,2024-01-22T04:00:00Z,2024,1,22,NA,0
723090-13754,2024-01-22T05:00:00Z,2024,1,22,NA,0
723090-13754,2024-01-22T06:00:00Z,2024,1,22,NA,0
723090-13754,2024-01-22T07:00:00Z,2024,1,22,NA,0
723090-13754,2024-01-22T08:00:00Z,2024,1,22,230,1.5
723090-13754,2024-01-22T09:00:00Z,2024,1,22,NA,0
723090-13754,2024-01-22T10:00:00Z,2024,1,22,NA,0
723090-13754,2024-01-22T11:00:00Z,2024,1,22,NA,0
723090-13754,2024-01-22T12:00:00Z,2024,1,22,NA,0
723090-13754,2024-01-22T13:00:00Z,2024,1,22,NA,0
723090-13754,2024-01-22T14:00:00Z,2024,1,22,NA,0
723090-13754,2024-01-22T15:00:00Z,2024,1,22,NA,0
723090-13754,2024-01-22T16:00:00Z,2024,1,22,NA,0
723090-13754,2024-01-22T17:00:00Z,2024,1,22,NA,0
723090-13754,2024-01-22T18:00:00Z,2024,1,22,170,3.6
723090-13754,2024-01-22T19:00:00Z,2024,1,22,NA,0
723090-13754,2024-01-22T20:00:00Z,2024,1,22,199.99999999999997,1.5
723090-13754,2024-01-22T21:00:00Z,2024,1,22,160,1.5
723090-13754,2024-01-22T22:00:00Z,2024,1,22,NA,0
723090-13754,2024-01-22T23:00:00Z,2024,1,22,190,2.1
723090-13754,2024-01-23T00:00:00Z,2024,1,23,NA,0
723090-13754,2024-01-23T01:00:00Z,2024,1,23,NA,0
723090-13754,2024-01-23T02:00:00Z,2024,1,23,NA,0
723090-13754,2024-01-23T03:00:00Z,2024,1,23,NA,0
723090-13754,2024-01-23T04:00:00Z,2024,1,23,130,1.5
